,Full_Date,Time,Value,Hour,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,weather_main,weather_description
2735,2019-08-17,12:00,134,12,60.24,4828.0,58.51,60.39,59.02,62.71,1020,94,1.99,67,0.0,,,,,Mist,mist
2736,2019-08-17,13:00,141,13,61.07,2816.0,59.04,61.25,59.02,64.09,1020,93,5.99,153,0.0,,,,,Mist,mist
2737,2019-08-17,14:00,159,14,61.14,3219.0,59.11,61.32,57.94,65.08,1020,93,3.0,114,0.0,,,,,Mist,mist
2738,2019-08-17,15:00,176,15,61.92,6437.0,60.17,62.22,59.16,66.09,1020,94,1.99,115,0.0,,,,,Mist,mist
2739,2019-08-17,16:00,163,16,62.37,10000.0,60.31,62.67,58.19,67.68,1020,93,5.99,100,0.0,0.28,,,,Rain,light rain
2740,2019-08-17,17:00,143,17,63.28,10000.0,60.62,63.59,58.66,69.62,1020,91,5.01,106,0.0,0.47,,,,Rain,light rain
2741,2019-08-17,18:00,119,18,62.29,10000.0,59.94,62.55,57.94,69.62,1020,92,9.17,170,,0.45,,,,Rain,light rain
2742,2019-08-17,19:00,65,19,59.04,10000.0,55.49,58.78,59.02,66.31,1020,88,6.93,170,,,,,,Clouds,overcast clouds
2743,2019-08-17,20:00,25,20,57.78,10000.0,52.32,57.11,57.76,67.39,1019,82,10.29,170,,,,,,Clouds,overcast clouds
2744,2019-08-17,21:00,2,21,57.96,10000.0,52.5,57.31,57.94,67.39,1019,82,8.05,160,,,,,,Clouds,overcast clouds
2745,2019-08-17,22:00,0,22,58.68,10000.0,53.2,58.1,58.66,67.39,1018,82,8.05,170,,,,,,Clouds,overcast clouds
2746,2019-08-17,23:00,3,23,58.86,10000.0,55.31,58.59,58.84,65.5,1018,88,6.93,170,,,,,,Clouds,overcast clouds
2747,2019-08-18,00:00,3,0,59.56,10000.0,59.56,59.92,59.56,62.35,1018,100,4.7,180,,,,,,Clouds,broken clouds
2748,2019-08-18,1:00,1,1,58.12,10000.0,58.12,58.33,58.12,62.35,1018,100,5.82,170,,,,,,Clouds,overcast clouds
2749,2019-08-18,2:00,0,2,57.58,10000.0,57.58,57.74,57.58,62.35,1018,100,5.82,170,,,,,,Clouds,overcast clouds
2750,2019-08-18,3:00,0,3,57.58,10000.0,55.58,57.4,57.58,61.9,1018,93,5.82,150,,,,,,Clouds,overcast clouds
2751,2019-08-18,4:00,0,4,57.76,10000.0,55.74,57.6,57.76,61.9,1018,93,3.36,130,,,,,,Clouds,overcast clouds
2752,2019-08-18,5:00,12,5,58.12,2816.0,58.12,58.33,58.12,60.37,1017,100,2.24,140,,,,,,Mist,mist
2753,2019-08-18,6:00,32,6,57.76,1207.0,57.76,57.94,57.76,60.37,1017,100,4.7,140,,,,,,Mist,mist
2754,2019-08-18,7:00,3,7,60.1,805.0,60.1,60.51,60.1,60.37,1016,100,5.82,180,,,,,,Fog,fog
2755,2019-08-18,8:00,6,8,59.92,805.0,59.92,60.31,59.92,60.37,1016,100,9.17,170,,,,,,Fog,fog
2756,2019-08-18,9:00,25,9,59.92,1609.0,59.92,60.31,59.92,61.9,1016,100,2.24,160,,2.84,,,,Rain,moderate rain
2757,2019-08-18,9:00,25,9,59.92,1609.0,59.92,60.31,59.92,61.9,1016,100,2.24,160,,2.84,,,,Mist,mist
2758,2019-08-18,10:00,116,10,58.84,3219.0,58.84,59.13,58.84,61.9,1016,100,0.0,0,,3.7,,,,Mist,mist
2759,2019-08-18,10:00,116,10,58.84,3219.0,58.84,59.13,58.84,61.9,1016,100,0.0,0,,3.7,,,,Rain,moderate rain
2760,2019-08-18,11:00,207,11,59.38,10000.0,59.38,59.72,59.38,61.9,1017,100,1.12,330,,2.11,,,,Rain,moderate rain
2761,2019-08-18,12:00,185,12,62.44,10000.0,60.69,62.8,60.15,65.71,1017,94,1.12,320,,0.25,,,,Rain,light rain
2762,2019-08-18,13:00,196,13,63.7,10000.0,61.93,64.18,61.16,67.71,1017,94,1.01,112,0.0,,,,,Clouds,overcast clouds
2763,2019-08-18,14:00,168,14,66.0,10000.0,63.61,66.63,62.15,69.31,1017,92,5.01,108,0.0,,,,,Clouds,broken clouds
2764,2019-08-18,15:00,197,15,66.7,10000.0,63.36,67.26,61.72,72.72,1017,89,5.99,115,0.0,,,,,Clouds,overcast clouds
2765,2019-08-18,16:00,215,16,63.88,10000.0,60.26,64.09,63.88,67.39,1016,88,3.36,180,,,,,,Clouds,overcast clouds
2766,2019-08-18,17:00,163,17,63.16,10000.0,59.54,63.3,63.16,67.39,1016,88,5.82,160,,,,,,Clouds,overcast clouds
2767,2019-08-18,18:00,226,18,60.3,10000.0,55.11,59.92,60.28,70.9,1016,83,8.05,160,,,,,,Clouds,overcast clouds
2768,2019-08-18,19:00,120,19,60.48,10000.0,55.29,60.12,60.46,71.35,1016,83,8.05,160,,,,,,Clouds,overcast clouds
2769,2019-08-18,20:00,42,20,70.92,10000.0,64.8,71.51,66.15,77.31,1016,81,4.0,62,0.0,,,,,Clouds,overcast clouds
2770,2019-08-18,21:00,20,21,70.3,10000.0,64.9,70.93,65.16,76.68,1016,83,4.0,95,0.0,,,,,Clouds,overcast clouds
2771,2019-08-18,22:00,14,22,71.04,10000.0,64.2,71.56,65.32,76.6,1016,79,1.99,118,0.0,,,,,Clear,sky is clear
2772,2019-08-18,23:00,4,23,68.11,10000.0,64.42,68.76,61.29,73.29,1016,88,0.0,0,,,,,,Clear,sky is clear
2773,2019-08-19,00:00,3,0,65.39,10000.0,62.38,65.86,60.19,71.1,1016,90,0.0,0,,,,,,Clear,sky is clear
2774,2019-08-19,1:00,2,1,62.87,4023.0,60.51,63.18,58.19,67.3,1017,92,3.0,129,0.0,,,,,Mist,mist
2775,2019-08-19,2:00,0,2,61.2,10000.0,58.86,61.34,58.28,65.71,1017,92,5.99,189,0.0,,,,,Clouds,few clouds
2776,2019-08-19,3:00,1,3,59.97,10000.0,58.24,60.08,56.68,64.62,1017,94,3.0,45,0.0,,,,,Clouds,broken clouds
2777,2019-08-19,4:00,1,4,60.12,402.0,58.68,60.3,57.15,65.71,1016,95,1.99,45,0.0,,,,,Fog,fog
2778,2019-08-19,5:00,18,5,59.83,402.0,58.39,59.97,57.18,63.72,1016,95,3.0,118,0.0,,,,,Fog,fog
2779,2019-08-19,6:00,33,6,59.36,2012.0,57.94,59.47,57.18,62.71,1016,95,3.0,112,0.0,,,,,Mist,mist
2780,2019-08-19,7:00,4,7,59.09,1207.0,57.67,59.16,56.32,63.61,1016,95,3.0,90,0.0,,,,,Mist,mist
2781,2019-08-19,8:00,6,8,59.23,402.0,57.81,59.32,56.86,62.71,1016,95,2.24,200,,,,,,Fog,fog
2782,2019-08-19,9:00,25,9,58.71,402.0,57.29,58.75,56.16,62.62,1016,95,1.99,90,0.0,,,,,Fog,fog
2783,2019-08-19,10:00,62,10,58.82,10000.0,57.4,58.87,57.15,62.62,1016,95,4.0,112,0.0,0.25,,,,Rain,light rain
2784,2019-08-19,11:00,101,11,59.18,10000.0,57.76,59.27,57.15,62.71,1016,95,3.0,126,0.0,,,,,Clouds,overcast clouds
2785,2019-08-19,12:00,123,12,59.4,10000.0,57.96,59.5,57.15,63.61,1016,95,5.01,89,0.0,1.27,,,,Rain,moderate rain
2786,2019-08-19,13:00,161,13,59.77,10000.0,58.33,59.92,57.94,64.62,1015,95,5.01,92,0.0,2.29,,,,Rain,moderate rain
2787,2019-08-19,14:00,183,14,63.68,10000.0,62.51,64.26,61.16,68.09,1015,96,6.93,100,,2.01,,,,Rain,moderate rain
2788,2019-08-19,15:00,211,15,65.34,10000.0,63.86,66.04,62.15,70.09,1015,95,3.36,90,,0.21,,,,Rain,light rain
2789,2019-08-19,16:00,196,16,67.21,10000.0,64.81,67.95,63.28,73.09,1014,92,1.99,37,0.0,,,,,Clouds,overcast clouds
2790,2019-08-19,17:00,152,17,69.76,10000.0,67.01,70.72,64.18,75.69,1014,91,6.93,180,,,,,,Clouds,overcast clouds
2791,2019-08-19,18:00,123,18,72.41,10000.0,67.98,73.4,66.07,79.68,1014,86,3.0,45,0.0,,,,,Clouds,overcast clouds
2792,2019-08-19,19:00,122,19,73.31,10000.0,67.48,74.19,67.15,80.1,1013,82,5.01,59,0.0,,,,,Clouds,scattered clouds
2793,2019-08-19,20:00,47,20,71.87,10000.0,66.78,72.7,66.15,81.09,1012,84,8.99,234,0.0,,,,,Clouds,overcast clouds
2794,2019-08-19,21:00,9,21,70.83,6437.0,66.76,71.69,64.42,80.1,1012,87,8.99,251,0.0,,,,,Mist,mist
2795,2019-08-19,22:00,5,22,69.64,6437.0,66.9,70.57,64.08,73.42,1012,91,10.0,244,0.0,,,,,Mist,mist
2796,2019-08-19,23:00,6,23,67.26,10000.0,65.17,68.05,62.98,71.42,1012,93,5.82,140,,,,,,Clouds,scattered clouds
2797,2019-08-20,00:00,4,0,67.8,10000.0,64.44,68.47,62.08,71.38,1012,89,5.01,67,0.0,,,,,Rain,light rain
2798,2019-08-20,1:00,0,1,66.25,10000.0,63.55,66.85,61.29,69.62,1012,91,5.01,179,0.0,,,,,Clear,sky is clear
2799,2019-08-20,2:00,1,2,64.9,6437.0,62.83,65.46,60.19,68.72,1013,93,3.0,342,0.0,,,,,Mist,mist
2800,2019-08-20,3:00,0,3,64.04,402.0,62.28,64.56,60.19,68.61,1013,94,4.0,90,0.0,,,,,Fog,fog
2801,2019-08-20,4:00,21,4,64.06,402.0,62.29,64.58,60.1,67.71,1013,94,5.01,89,0.0,,,,,Fog,fog
2802,2019-08-20,5:00,213,5,64.29,402.0,62.53,64.83,60.15,69.39,1013,94,5.99,277,0.0,,,,,Fog,fog
2803,2019-08-20,6:00,256,6,63.12,805.0,62.26,63.7,59.16,67.6,1013,97,2.24,340,,,,,,Fog,fog
2804,2019-08-20,7:00,12,7,62.83,402.0,62.26,63.43,59.16,67.6,1014,98,0.0,0,,,,,,Fog,fog
2805,2019-08-20,8:00,31,8,62.29,402.0,61.43,62.78,58.15,67.42,1014,97,3.36,320,,,,,,Fog,fog
2806,2019-08-20,9:00,117,9,63.01,402.0,60.96,63.39,58.32,68.4,1015,93,8.99,292,0.0,,,,,Fog,fog
2807,2019-08-20,10:00,189,10,62.94,805.0,60.58,63.27,58.08,67.39,1015,92,8.01,292,0.0,,,,,Fog,fog
2808,2019-08-20,11:00,281,11,63.3,10000.0,61.25,63.7,59.09,67.39,1016,93,7.0,290,0.0,,,,,Clear,sky is clear
2809,2019-08-20,12:00,71,12,66.13,10000.0,63.1,66.67,62.6,71.1,1017,90,8.99,308,0.0,,,,,Clear,sky is clear
2810,2019-08-20,13:00,185,13,70.03,10000.0,64.29,70.59,66.6,73.71,1017,82,11.01,318,0.0,,,,,Clear,sky is clear
2811,2019-08-20,14:00,197,14,73.89,10000.0,65.08,74.44,72.09,76.62,1017,74,7.0,354,0.0,,,,,Clear,sky is clear
2812,2019-08-20,15:00,184,15,75.7,10000.0,63.1,76.03,72.09,79.63,1017,65,7.0,344,0.0,,,,,Clouds,scattered clouds
2813,2019-08-20,16:00,181,16,77.38,10000.0,58.39,77.25,74.14,80.78,1017,52,8.01,339,0.0,,,,,Clouds,few clouds
2814,2019-08-20,17:00,193,17,78.3,10000.0,57.58,78.13,75.07,82.62,1017,49,5.01,16,0.0,,,,,Clear,sky is clear
2815,2019-08-20,18:00,186,18,79.11,10000.0,57.76,79.11,76.48,83.68,1017,48,5.01,23,0.0,,,,,Clear,sky is clear
2816,2019-08-20,19:00,211,19,80.11,10000.0,56.88,80.44,76.66,84.69,1016,45,5.99,52,0.0,,,,,Clear,sky is clear
2817,2019-08-20,20:00,12,20,80.08,10000.0,56.84,80.4,77.09,83.3,1016,45,5.01,249,0.0,,,,,Clear,sky is clear
2818,2019-08-20,21:00,42,21,79.18,10000.0,57.81,79.18,76.08,82.69,1017,48,7.0,249,0.0,,,,,Clear,sky is clear
2819,2019-08-20,22:00,43,22,77.97,10000.0,56.14,77.68,73.15,80.71,1017,47,10.0,270,0.0,,,,,Clear,sky is clear
2820,2019-08-20,23:00,13,23,72.05,10000.0,56.48,71.69,68.16,74.5,1017,58,4.7,230,,,,,,Clear,sky is clear
2821,2019-08-21,00:00,0,0,67.46,10000.0,57.74,67.24,63.16,69.62,1017,71,3.36,210,,,,,,Clear,sky is clear
2822,2019-08-21,1:00,0,1,64.58,10000.0,57.92,64.45,61.52,69.1,1017,79,3.36,200,,,,,,Clear,sky is clear
2823,2019-08-21,2:00,0,2,62.4,10000.0,56.84,62.2,58.32,67.08,1017,82,0.0,0,,,,,,Clear,sky is clear
2824,2019-08-21,3:00,0,3,61.39,10000.0,56.86,61.23,57.61,66.09,1017,85,4.7,130,,,,,,Clear,sky is clear
2825,2019-08-21,4:00,11,4,61.27,10000.0,55.06,60.85,56.3,66.09,1018,80,5.01,67,0.0,,,,,Clear,sky is clear
2826,2019-08-21,5:00,106,5,59.81,10000.0,55.62,59.54,55.29,65.08,1017,86,0.0,0,,,,,,Clear,sky is clear
2827,2019-08-21,6:00,139,6,60.19,10000.0,55.0,59.81,54.3,65.39,1017,83,1.99,85,0.0,,,,,Clear,sky is clear
2828,2019-08-21,7:00,13,7,58.42,10000.0,55.81,58.24,53.29,65.08,1017,91,0.0,0,,,,,,Clear,sky is clear
2829,2019-08-21,8:00,37,8,57.54,10000.0,56.12,57.47,52.3,64.09,1017,95,2.24,140,,,,,,Clear,sky is clear
2830,2019-08-21,9:00,80,9,59.07,10000.0,55.53,58.82,52.3,66.38,1017,88,4.0,112,0.0,,,,,Clear,sky is clear
2831,2019-08-21,10:00,128,10,59.45,10000.0,57.72,59.52,55.08,66.07,1016,94,2.24,170,,,,,,Clear,sky is clear
2832,2019-08-21,11:00,174,11,62.19,10000.0,59.83,62.42,57.07,67.08,1016,92,2.24,150,,,,,,Clear,sky is clear
2833,2019-08-21,12:00,173,12,65.01,10000.0,62.64,65.53,61.29,68.09,1016,92,5.82,130,,,,,,Clear,sky is clear
2834,2019-08-21,13:00,164,13,67.71,10000.0,63.05,68.18,64.6,72.09,1016,85,2.24,140,,,,,,Clear,sky is clear
2835,2019-08-21,14:00,146,14,70.99,10000.0,63.79,71.46,64.18,76.39,1016,78,1.99,278,0.0,,,,,Clear,sky is clear
2836,2019-08-21,15:00,141,15,73.38,10000.0,63.01,73.71,69.15,78.1,1016,70,7.0,200,0.0,,,,,Clear,sky is clear
2837,2019-08-21,16:00,129,16,74.7,10000.0,63.86,75.11,70.16,80.1,1015,69,10.0,199,0.0,,,,,Clear,sky is clear
2838,2019-08-21,17:00,121,17,74.98,10000.0,64.54,75.47,67.15,82.09,1015,70,11.99,211,0.0,,,,,Clouds,overcast clouds
2839,2019-08-21,18:00,86,18,72.3,10000.0,63.93,72.75,64.15,78.1,1015,75,4.0,219,0.0,,,,,Clouds,broken clouds
2840,2019-08-21,19:00,34,19,68.5,10000.0,64.49,69.15,63.19,72.34,1015,87,5.01,204,0.0,0.35,,,,Rain,light rain
2841,2019-08-21,20:00,15,20,67.6,10000.0,64.89,68.34,65.19,70.09,1014,91,2.24,80,,0.25,,,,Rain,light rain
2842,2019-08-21,21:00,3,21,66.56,9656.0,64.17,67.24,63.34,69.62,1014,92,2.24,100,,0.73,,,,Rain,heavy intensity rain
2843,2019-08-21,21:00,3,21,66.56,9656.0,64.17,67.24,63.34,69.62,1014,92,2.24,100,,0.73,,,,Mist,mist
2844,2019-08-21,22:00,1,22,66.92,10000.0,63.57,67.5,64.15,68.72,1014,89,5.99,280,0.0,0.44,,,,Rain,moderate rain
2845,2019-08-21,23:00,0,23,65.17,6437.0,63.1,65.77,62.19,68.72,1013,93,5.01,109,0.0,0.25,,,,Rain,light rain
2846,2019-08-21,23:00,0,23,65.17,6437.0,63.1,65.77,62.19,68.72,1013,93,5.01,109,0.0,0.25,,,,Mist,mist
2847,2019-08-22,00:00,1,0,64.2,10000.0,62.44,64.74,61.2,67.71,1012,94,1.01,140,0.0,1.52,,,,Rain,moderate rain
2848,2019-08-22,1:00,0,1,63.95,10000.0,62.19,64.47,61.2,67.6,1013,94,1.99,182,0.0,3.7,,,,Rain,moderate rain
2849,2019-08-22,2:00,0,2,63.43,9656.0,61.66,63.9,61.16,67.6,1012,94,3.0,90,0.0,0.51,,,,Rain,light rain
2850,2019-08-22,2:00,0,2,63.43,9656.0,61.66,63.9,61.16,67.6,1012,94,3.0,90,0.0,0.51,,,,Mist,mist
2851,2019-08-22,3:00,0,3,63.23,10000.0,61.18,63.63,60.19,67.6,1011,93,4.0,192,0.0,7.78,,,,Rain,heavy intensity rain
2852,2019-08-22,4:00,2,4,63.54,4023.0,62.08,64.06,62.08,67.6,1010,95,11.99,199,0.0,1.02,,,,Mist,mist
2853,2019-08-22,4:00,2,4,63.54,4023.0,62.08,64.06,62.08,67.6,1010,95,11.99,199,0.0,1.02,,,,Rain,heavy intensity rain
2854,2019-08-22,5:00,32,5,64.44,9656.0,62.98,65.05,62.19,67.6,1009,95,11.99,222,0.0,0.25,,,,Mist,mist
2855,2019-08-22,5:00,32,5,64.44,9656.0,62.98,65.05,62.19,67.6,1009,95,11.99,222,0.0,0.25,,,,Rain,light rain
2856,2019-08-22,6:00,65,6,65.43,805.0,63.95,66.13,63.09,68.4,1008,95,11.99,225,0.0,,,,,Fog,fog
2857,2019-08-22,7:00,11,7,65.19,805.0,63.72,65.88,62.08,68.09,1008,95,10.0,234,0.0,,,,,Fog,fog
2858,2019-08-22,8:00,17,8,66.38,805.0,64.9,67.19,64.08,68.4,1008,95,11.01,259,0.0,,,,,Fog,fog
2859,2019-08-22,9:00,51,9,65.46,1609.0,63.99,66.18,63.09,67.71,1008,95,10.0,284,0.0,,,,,Mist,mist
2860,2019-08-22,10:00,121,10,65.39,1609.0,63.91,66.09,63.09,67.42,1009,95,8.99,265,0.0,,,,,Mist,mist
2861,2019-08-22,11:00,173,11,65.75,10000.0,64.27,66.49,64.15,67.62,1009,95,1.99,264,0.0,,,,,Clouds,overcast clouds
2862,2019-08-22,12:00,193,12,67.26,10000.0,65.48,68.11,65.5,69.39,1010,94,5.01,68,0.0,,,,,Clouds,overcast clouds
2863,2019-08-22,13:00,160,13,68.79,10000.0,66.38,69.69,66.07,70.72,1010,92,1.01,337,0.0,,,,,Clouds,overcast clouds
2864,2019-08-22,14:00,144,14,70.34,10000.0,66.94,71.26,66.58,74.71,1010,89,5.01,69,0.0,,,,,Clouds,overcast clouds
2865,2019-08-22,15:00,159,15,72.43,10000.0,67.66,73.36,66.07,77.68,1010,85,5.99,277,0.0,,,,,Clouds,overcast clouds
2866,2019-08-22,16:00,131,16,74.53,10000.0,67.96,75.45,68.38,81.68,1009,80,5.99,76,0.0,,,,,Clear,sky is clear
2867,2019-08-22,17:00,140,17,78.46,10000.0,67.86,79.29,69.15,82.69,1009,70,11.01,229,0.0,,,,,Clear,sky is clear
2868,2019-08-22,18:00,114,18,78.21,10000.0,66.78,78.93,68.16,82.69,1008,68,4.0,226,0.0,,,,,Clouds,broken clouds
2869,2019-08-22,19:00,181,19,77.13,10000.0,64.9,77.65,69.15,82.69,1008,66,8.01,245,0.0,,,,,Clear,sky is clear
2870,2019-08-22,20:00,75,20,74.39,10000.0,64.38,74.86,66.22,81.68,1008,71,10.0,244,0.0,,,,,Clear,sky is clear
2871,2019-08-22,21:00,10,21,75.63,10000.0,65.97,76.28,66.15,80.69,1008,72,15.99,250,0.0,,,,,Clear,sky is clear
2872,2019-08-22,22:00,16,22,74.08,10000.0,65.26,74.68,66.15,77.74,1008,74,8.99,225,0.0,,,,,Clear,sky is clear
2873,2019-08-22,23:00,10,23,70.66,10000.0,64.54,71.24,64.27,73.42,1008,81,14.0,227,0.0,,,,,Clear,sky is clear
2874,2019-08-23,00:00,5,0,68.88,10000.0,65.82,69.69,64.08,71.62,1009,90,6.93,280,,,,,,Clouds,overcast clouds
2875,2019-08-23,1:00,1,1,66.83,10000.0,64.11,67.5,64.27,69.62,1009,91,6.93,180,,,,,,Clouds,broken clouds
2876,2019-08-23,2:00,1,2,66.43,10000.0,64.35,67.15,64.24,69.71,1009,93,0.0,0,,,,,,Clouds,broken clouds
2877,2019-08-23,3:00,0,3,65.48,10000.0,64.31,66.24,62.19,69.62,1009,96,3.36,170,,,,,,Clear,sky is clear
2878,2019-08-23,4:00,4,4,65.95,10000.0,63.25,66.52,63.09,70.39,1009,91,7.0,292,0.0,,,,,Clouds,few clouds
2879,2019-08-23,5:00,97,5,66.63,10000.0,63.61,67.23,63.61,69.46,1010,90,10.0,301,0.0,,,,,Clouds,broken clouds
2880,2019-08-23,6:00,154,6,66.06,10000.0,62.08,66.45,63.09,68.4,1010,87,8.01,288,0.0,,,,,Clouds,scattered clouds
2881,2019-08-23,7:00,4,7,64.9,10000.0,62.22,65.37,62.6,66.7,1010,91,0.0,0,,,,,,Clear,sky is clear
2882,2019-08-23,8:00,16,8,63.73,10000.0,61.38,64.13,60.78,66.18,1011,92,0.0,0,,,,,,Clouds,few clouds
2883,2019-08-23,9:00,41,9,61.84,10000.0,59.79,62.1,58.6,65.19,1011,93,0.0,0,,,,,,Clouds,few clouds
2884,2019-08-23,10:00,92,10,61.16,10000.0,59.13,61.34,57.6,64.96,1011,93,2.24,10,,,,,,Clear,sky is clear
2885,2019-08-23,11:00,151,11,63.19,10000.0,58.62,63.21,58.6,66.38,1012,85,5.99,275,0.0,,,,,Clear,sky is clear
2886,2019-08-23,12:00,171,12,65.17,10000.0,59.54,65.25,60.3,68.68,1012,82,5.99,254,0.0,,,,,Clear,sky is clear
2887,2019-08-23,13:00,145,13,67.08,10000.0,60.01,67.15,63.61,69.28,1012,78,10.0,253,0.0,,,,,Clear,sky is clear
2888,2019-08-23,14:00,150,14,69.42,10000.0,60.01,69.44,66.99,72.72,1012,72,8.99,266,0.0,,,,,Clear,sky is clear
2889,2019-08-23,15:00,123,15,71.73,10000.0,57.11,71.42,69.82,74.68,1013,60,8.99,278,0.0,,,,,Clouds,few clouds
2890,2019-08-23,16:00,158,16,73.09,10000.0,55.47,72.64,71.08,75.78,1012,54,8.99,337,0.0,,,,,Clouds,few clouds
2891,2019-08-23,17:00,130,17,74.23,10000.0,53.85,73.65,72.09,77.29,1012,49,11.99,274,0.0,,,,,Clouds,few clouds
2892,2019-08-23,18:00,127,18,74.91,10000.0,53.92,74.35,71.98,78.28,1012,48,8.01,301,0.0,,,,,Clear,sky is clear
2893,2019-08-23,19:00,120,19,75.25,10000.0,53.65,74.7,73.96,77.31,1012,47,8.99,319,0.0,,,,,Clear,sky is clear
2894,2019-08-23,20:00,89,20,74.91,10000.0,53.35,74.32,72.79,77.31,1012,47,10.0,292,0.0,,,,,Clouds,few clouds
2895,2019-08-23,21:00,14,21,73.65,10000.0,53.33,73.02,70.09,75.29,1012,49,7.0,286,0.0,,,,,Clear,sky is clear
2896,2019-08-23,22:00,16,22,71.76,10000.0,52.68,71.04,69.15,73.71,1013,51,8.01,298,0.0,,,,,Clear,sky is clear
2897,2019-08-23,23:00,15,23,69.6,10000.0,52.25,68.79,66.51,70.9,1013,54,8.01,295,0.0,,,,,Clouds,scattered clouds
2898,2019-08-24,00:00,7,0,67.39,10000.0,51.17,66.45,64.78,68.4,1014,56,8.01,302,0.0,,,,,Clear,sky is clear
2899,2019-08-24,1:00,4,1,65.68,10000.0,49.57,64.58,62.6,67.3,1014,56,8.01,292,0.0,,,,,Clear,sky is clear
2900,2019-08-24,2:00,0,2,64.24,10000.0,48.7,63.03,61.61,65.86,1015,57,8.99,291,0.0,,,,,Clear,sky is clear
2901,2019-08-24,3:00,2,3,62.44,10000.0,49.26,61.3,58.78,64.6,1015,62,8.99,281,0.0,,,,,Clear,sky is clear
2902,2019-08-24,4:00,6,4,60.71,10000.0,50.11,59.68,56.52,63.34,1015,68,8.01,273,0.0,,,,,Clear,sky is clear
2903,2019-08-24,5:00,129,5,59.25,10000.0,49.48,58.17,54.52,61.72,1016,70,10.0,288,0.0,,,,,Clear,sky is clear
2904,2019-08-24,6:00,169,6,57.97,10000.0,49.39,56.89,54.3,61.09,1016,73,8.99,273,0.0,,,,,Clear,sky is clear
2905,2019-08-24,7:00,8,7,56.55,10000.0,49.78,55.58,52.3,60.46,1017,78,8.01,292,0.0,,,,,Clear,sky is clear
2906,2019-08-24,8:00,15,8,55.8,10000.0,49.39,54.79,51.3,59.09,1017,79,8.99,294,0.0,,,,,Clear,sky is clear
2907,2019-08-24,9:00,53,9,55.94,10000.0,49.53,54.95,53.08,58.12,1018,79,7.0,301,0.0,,,,,Clear,sky is clear
2908,2019-08-24,10:00,112,10,54.61,10000.0,49.55,53.67,50.31,58.08,1018,83,7.0,302,0.0,,,,,Clear,sky is clear
2909,2019-08-24,11:00,174,11,56.93,10000.0,50.14,55.99,54.41,59.16,1019,78,8.01,336,0.0,,,,,Clear,sky is clear
2910,2019-08-24,12:00,183,12,60.01,10000.0,51.33,59.14,57.6,61.9,1020,73,8.99,339,0.0,,,,,Clear,sky is clear
2911,2019-08-24,13:00,149,13,62.4,10000.0,53.28,61.72,60.82,65.16,1020,72,14.0,356,0.0,,,,,Clear,sky is clear
2912,2019-08-24,14:00,124,14,64.74,10000.0,53.94,64.11,62.8,68.29,1021,68,8.99,37,0.0,,,,,Clouds,scattered clouds
2913,2019-08-24,15:00,158,15,66.65,10000.0,54.95,66.11,64.08,70.43,1021,66,10.0,53,0.0,,,,,Clouds,overcast clouds
2914,2019-08-24,16:00,142,16,66.43,10000.0,54.73,65.88,64.08,70.41,1021,66,10.0,42,0.0,,,,,Clouds,overcast clouds
2915,2019-08-24,17:00,133,17,66.07,10000.0,53.56,65.39,64.6,70.29,1022,64,8.01,11,0.0,,,,,Clouds,overcast clouds
2916,2019-08-24,18:00,110,18,67.19,10000.0,54.18,66.58,64.99,70.29,1022,63,8.01,11,0.0,,,,,Clouds,overcast clouds
2917,2019-08-24,19:00,164,19,66.94,10000.0,53.51,66.25,65.5,68.68,1022,62,10.0,338,0.0,,,,,Clouds,overcast clouds
2918,2019-08-24,20:00,66,20,67.59,10000.0,54.55,67.01,65.08,69.69,1023,63,4.0,46,0.0,,,,,Clouds,overcast clouds
2919,2019-08-24,21:00,8,21,66.85,10000.0,53.85,66.2,64.18,68.68,1023,63,5.01,46,0.0,,,,,Clouds,overcast clouds
2920,2019-08-24,22:00,21,22,65.88,10000.0,55.44,65.41,63.09,68.68,1024,69,7.0,40,0.0,,,,,Clouds,overcast clouds
2921,2019-08-24,23:00,17,23,63.9,10000.0,54.7,63.37,62.15,65.71,1024,72,4.0,123,0.0,,,,,Clouds,broken clouds
2922,2019-08-25,00:00,2,0,61.02,10000.0,53.76,60.44,58.6,62.62,1025,77,1.99,120,0.0,,,,,Clouds,scattered clouds
2923,2019-08-25,1:00,1,1,60.1,10000.0,52.52,59.38,58.28,61.9,1026,76,3.0,95,0.0,,,,,Clouds,scattered clouds
2924,2019-08-25,2:00,1,2,58.33,10000.0,51.85,57.58,55.78,61.18,1027,79,3.0,67,0.0,,,,,Clouds,few clouds
2925,2019-08-25,3:00,1,3,56.97,10000.0,51.21,56.17,54.09,59.56,1027,81,3.0,119,0.0,,,,,Clouds,broken clouds
2926,2019-08-25,4:00,5,4,55.44,10000.0,50.36,54.57,52.61,59.16,1028,83,4.0,116,0.0,,,,,Clouds,few clouds
2927,2019-08-25,5:00,100,5,53.89,10000.0,48.85,52.88,50.61,58.15,1028,83,3.0,75,0.0,,,,,Clear,sky is clear
2928,2019-08-25,6:00,178,6,52.29,10000.0,47.61,51.17,47.62,56.86,1028,84,1.99,90,0.0,,,,,Clear,sky is clear
