,Year,Month,Day,DOW,Day Part,Count
3532,2019.0,SEPT,19.0,Thurs,8:00,11.0
3533,2019.0,SEPT,19.0,Thurs,9:00,43.0
3534,2019.0,SEPT,19.0,Thurs,10:00,105.0
3535,2019.0,SEPT,19.0,Thurs,11:00,159.0
3536,2019.0,SEPT,19.0,Thurs,12:00,162.0
3537,2019.0,SEPT,19.0,Thurs,13:00,139.0
3538,2019.0,SEPT,19.0,Thurs,14:00,133.0
3539,2019.0,SEPT,19.0,Thurs,15:00,132.0
3540,2019.0,SEPT,19.0,Thurs,16:00,126.0
3541,2019.0,SEPT,19.0,Thurs,17:00,107.0
3542,2019.0,SEPT,19.0,Thurs,18:00,153.0
3543,2019.0,SEPT,19.0,Thurs,19:00,89.0
3544,2019.0,SEPT,19.0,Thurs,20:00,9.0
3545,2019.0,SEPT,19.0,Thurs,21:00,10.0
3546,2019.0,SEPT,19.0,Thurs,22:00,13.0
3547,2019.0,SEPT,19.0,Thurs,23:00,6.0
3548,2019.0,SEPT,19.0,Thurs,24:00,1.0
3549,2019.0,SEPT,19.0,Thurs,Total,1625.0
3550,2019.0,SEPT,20.0,Fri,1:00,0.0
3551,2019.0,SEPT,20.0,Fri,2:00,0.0
3552,2019.0,SEPT,20.0,Fri,3:00,0.0
3553,2019.0,SEPT,20.0,Fri,4:00,4.0
3554,2019.0,SEPT,20.0,Fri,5:00,21.0
3555,2019.0,SEPT,20.0,Fri,6:00,139.0
3556,2019.0,SEPT,20.0,Fri,7:00,23.0
3557,2019.0,SEPT,20.0,Fri,8:00,18.0
3558,2019.0,SEPT,20.0,Fri,9:00,47.0
3559,2019.0,SEPT,20.0,Fri,10:00,118.0
3560,2019.0,SEPT,20.0,Fri,11:00,157.0
3561,2019.0,SEPT,20.0,Fri,12:00,144.0
3562,2019.0,SEPT,20.0,Fri,13:00,139.0
3563,2019.0,SEPT,20.0,Fri,14:00,135.0
3564,2019.0,SEPT,20.0,Fri,15:00,129.0
3565,2019.0,SEPT,20.0,Fri,16:00,107.0
3566,2019.0,SEPT,20.0,Fri,17:00,114.0
3567,2019.0,SEPT,20.0,Fri,18:00,154.0
3568,2019.0,SEPT,20.0,Fri,19:00,95.0
3569,2019.0,SEPT,20.0,Fri,20:00,20.0
3570,2019.0,SEPT,20.0,Fri,21:00,16.0
3571,2019.0,SEPT,20.0,Fri,22:00,16.0
3572,2019.0,SEPT,20.0,Fri,23:00,5.0
3573,2019.0,SEPT,20.0,Fri,24:00,4.0
3574,2019.0,SEPT,20.0,Fri,Total,1605.0
3575,2019.0,SEPT,21.0,Sat,1:00,1.0
3576,2019.0,SEPT,21.0,Sat,2:00,0.0
3577,2019.0,SEPT,21.0,Sat,3:00,1.0
3578,2019.0,SEPT,21.0,Sat,4:00,3.0
3579,2019.0,SEPT,21.0,Sat,5:00,40.0
3580,2019.0,SEPT,21.0,Sat,6:00,186.0
3581,2019.0,SEPT,21.0,Sat,7:00,39.0
3582,2019.0,SEPT,21.0,Sat,8:00,29.0
3583,2019.0,SEPT,21.0,Sat,9:00,49.0
3584,2019.0,SEPT,21.0,Sat,10:00,132.0
3585,2019.0,SEPT,21.0,Sat,11:00,191.0
3586,2019.0,SEPT,21.0,Sat,12:00,205.0
3587,2019.0,SEPT,21.0,Sat,13:00,199.0
3588,2019.0,SEPT,21.0,Sat,14:00,193.0
3589,2019.0,SEPT,21.0,Sat,15:00,179.0
3590,2019.0,SEPT,21.0,Sat,16:00,189.0
3591,2019.0,SEPT,21.0,Sat,17:00,159.0
3592,2019.0,SEPT,21.0,Sat,18:00,183.0
3593,2019.0,SEPT,21.0,Sat,19:00,80.0
3594,2019.0,SEPT,21.0,Sat,20:00,23.0
3595,2019.0,SEPT,21.0,Sat,21:00,28.0
3596,2019.0,SEPT,21.0,Sat,22:00,22.0
3597,2019.0,SEPT,21.0,Sat,23:00,9.0
3598,2019.0,SEPT,21.0,Sat,24:00,5.0
3599,2019.0,SEPT,21.0,Sat,Total,2145.0
3600,2019.0,SEPT,22.0,Sun,1:00,1.0
3601,2019.0,SEPT,22.0,Sun,2:00,2.0
3602,2019.0,SEPT,22.0,Sun,3:00,0.0
3603,2019.0,SEPT,22.0,Sun,4:00,3.0
3604,2019.0,SEPT,22.0,Sun,5:00,30.0
3605,2019.0,SEPT,22.0,Sun,6:00,215.0
3606,2019.0,SEPT,22.0,Sun,7:00,64.0
3607,2019.0,SEPT,22.0,Sun,8:00,19.0
3608,2019.0,SEPT,22.0,Sun,9:00,62.0
3609,2019.0,SEPT,22.0,Sun,10:00,124.0
3610,2019.0,SEPT,22.0,Sun,11:00,168.0
3611,2019.0,SEPT,22.0,Sun,12:00,170.0
3612,2019.0,SEPT,22.0,Sun,13:00,207.0
3613,2019.0,SEPT,22.0,Sun,14:00,155.0
3614,2019.0,SEPT,22.0,Sun,15:00,145.0
3615,2019.0,SEPT,22.0,Sun,16:00,146.0
3616,2019.0,SEPT,22.0,Sun,17:00,140.0
3617,2019.0,SEPT,22.0,Sun,18:00,149.0
3618,2019.0,SEPT,22.0,Sun,19:00,86.0
3619,2019.0,SEPT,22.0,Sun,20:00,13.0
3620,2019.0,SEPT,22.0,Sun,21:00,10.0
3621,2019.0,SEPT,22.0,Sun,22:00,8.0
3622,2019.0,SEPT,22.0,Sun,23:00,1.0
3623,2019.0,SEPT,22.0,Sun,24:00,4.0
3624,2019.0,SEPT,22.0,Sun,Total,1922.0
3625,2019.0,SEPT,23.0,Mon,1:00,1.0
3626,2019.0,SEPT,23.0,Mon,2:00,0.0
3627,2019.0,SEPT,23.0,Mon,3:00,0.0
3628,2019.0,SEPT,23.0,Mon,4:00,2.0
3629,2019.0,SEPT,23.0,Mon,5:00,13.0
3630,2019.0,SEPT,23.0,Mon,6:00,131.0
3631,2019.0,SEPT,23.0,Mon,7:00,47.0
3632,2019.0,SEPT,23.0,Mon,8:00,12.0
3633,2019.0,SEPT,23.0,Mon,9:00,58.0
3634,2019.0,SEPT,23.0,Mon,10:00,101.0
3635,2019.0,SEPT,23.0,Mon,11:00,164.0
3636,2019.0,SEPT,23.0,Mon,12:00,185.0
3637,2019.0,SEPT,23.0,Mon,13:00,175.0
3638,2019.0,SEPT,23.0,Mon,14:00,142.0
3639,2019.0,SEPT,23.0,Mon,15:00,140.0
3640,2019.0,SEPT,23.0,Mon,16:00,174.0
3641,2019.0,SEPT,23.0,Mon,17:00,125.0
3642,2019.0,SEPT,23.0,Mon,18:00,85.0
3643,2019.0,SEPT,23.0,Mon,19:00,33.0
3644,2019.0,SEPT,23.0,Mon,20:00,4.0
3645,2019.0,SEPT,23.0,Mon,21:00,3.0
3646,2019.0,SEPT,23.0,Mon,22:00,2.0
3647,2019.0,SEPT,23.0,Mon,23:00,2.0
3648,2019.0,SEPT,23.0,Mon,24:00,0.0
3649,2019.0,SEPT,23.0,Mon,Total,1599.0
3650,2019.0,SEPT,24.0,Tues,1:00,0.0
3651,2019.0,SEPT,24.0,Tues,2:00,1.0
3652,2019.0,SEPT,24.0,Tues,3:00,0.0
3653,2019.0,SEPT,24.0,Tues,4:00,0.0
3654,2019.0,SEPT,24.0,Tues,5:00,4.0
3655,2019.0,SEPT,24.0,Tues,6:00,34.0
3656,2019.0,SEPT,24.0,Tues,7:00,18.0
3657,2019.0,SEPT,24.0,Tues,8:00,11.0
3658,2019.0,SEPT,24.0,Tues,9:00,35.0
3659,2019.0,SEPT,24.0,Tues,10:00,129.0
3660,2019.0,SEPT,24.0,Tues,11:00,165.0
3661,2019.0,SEPT,24.0,Tues,12:00,147.0
3662,2019.0,SEPT,24.0,Tues,13:00,143.0
3663,2019.0,SEPT,24.0,Tues,14:00,155.0
3664,2019.0,SEPT,24.0,Tues,15:00,118.0
3665,2019.0,SEPT,24.0,Tues,16:00,133.0
3666,2019.0,SEPT,24.0,Tues,17:00,102.0
3667,2019.0,SEPT,24.0,Tues,18:00,49.0
3668,2019.0,SEPT,24.0,Tues,19:00,20.0
3669,2019.0,SEPT,24.0,Tues,20:00,0.0
3670,2019.0,SEPT,24.0,Tues,21:00,5.0
3671,2019.0,SEPT,24.0,Tues,22:00,3.0
3672,2019.0,SEPT,24.0,Tues,23:00,0.0
3673,2019.0,SEPT,24.0,Tues,24:00,0.0
3674,2019.0,SEPT,24.0,Tues,Total,1272.0
3675,2019.0,SEPT,25.0,Wed,1:00,1.0
3676,2019.0,SEPT,25.0,Wed,2:00,0.0
3677,2019.0,SEPT,25.0,Wed,3:00,0.0
3678,2019.0,SEPT,25.0,Wed,4:00,0.0
3679,2019.0,SEPT,25.0,Wed,5:00,7.0
3680,2019.0,SEPT,25.0,Wed,6:00,107.0
3681,2019.0,SEPT,25.0,Wed,7:00,49.0
3682,2019.0,SEPT,25.0,Wed,8:00,12.0
3683,2019.0,SEPT,25.0,Wed,9:00,70.0
3684,2019.0,SEPT,25.0,Wed,10:00,129.0
3685,2019.0,SEPT,25.0,Wed,11:00,215.0
3686,2019.0,SEPT,25.0,Wed,12:00,197.0
3687,2019.0,SEPT,25.0,Wed,13:00,216.0
3688,2019.0,SEPT,25.0,Wed,14:00,189.0
3689,2019.0,SEPT,25.0,Wed,15:00,170.0
3690,2019.0,SEPT,25.0,Wed,16:00,155.0
3691,2019.0,SEPT,25.0,Wed,17:00,174.0
3692,2019.0,SEPT,25.0,Wed,18:00,180.0
3693,2019.0,SEPT,25.0,Wed,19:00,78.0
3694,2019.0,SEPT,25.0,Wed,20:00,27.0
3695,2019.0,SEPT,25.0,Wed,21:00,33.0
3696,2019.0,SEPT,25.0,Wed,22:00,26.0
3697,2019.0,SEPT,25.0,Wed,23:00,6.0
3698,2019.0,SEPT,25.0,Wed,24:00,1.0
3699,2019.0,SEPT,25.0,Wed,Total,2042.0
3700,2019.0,SEPT,26.0,Thurs,1:00,0.0
3701,2019.0,SEPT,26.0,Thurs,2:00,0.0
3702,2019.0,SEPT,26.0,Thurs,3:00,2.0
3703,2019.0,SEPT,26.0,Thurs,4:00,1.0
3704,2019.0,SEPT,26.0,Thurs,5:00,18.0
3705,2019.0,SEPT,26.0,Thurs,6:00,171.0
3706,2019.0,SEPT,26.0,Thurs,7:00,52.0
3707,2019.0,SEPT,26.0,Thurs,8:00,22.0
3708,2019.0,SEPT,26.0,Thurs,9:00,56.0
3709,2019.0,SEPT,26.0,Thurs,10:00,139.0
3710,2019.0,SEPT,26.0,Thurs,11:00,170.0
3711,2019.0,SEPT,26.0,Thurs,12:00,199.0
3712,2019.0,SEPT,26.0,Thurs,13:00,157.0
3713,2019.0,SEPT,26.0,Thurs,14:00,151.0
3714,2019.0,SEPT,26.0,Thurs,15:00,145.0
3715,2019.0,SEPT,26.0,Thurs,16:00,130.0
3716,2019.0,SEPT,26.0,Thurs,17:00,104.0
3717,2019.0,SEPT,26.0,Thurs,18:00,85.0
3718,2019.0,SEPT,26.0,Thurs,19:00,26.0
3719,2019.0,SEPT,26.0,Thurs,20:00,2.0
3720,2019.0,SEPT,26.0,Thurs,21:00,0.0
3721,2019.0,SEPT,26.0,Thurs,22:00,1.0
3722,2019.0,SEPT,26.0,Thurs,23:00,1.0
3723,2019.0,SEPT,26.0,Thurs,24:00,1.0
3724,2019.0,SEPT,26.0,Thurs,Total,1633.0
3725,2019.0,SEPT,27.0,Fri,1:00,1.0
3726,2019.0,SEPT,27.0,Fri,2:00,1.0
3727,2019.0,SEPT,27.0,Fri,3:00,2.0
3728,2019.0,SEPT,27.0,Fri,4:00,5.0
3729,2019.0,SEPT,27.0,Fri,5:00,21.0
3730,2019.0,SEPT,27.0,Fri,6:00,164.0
3731,2019.0,SEPT,27.0,Fri,7:00,53.0
3732,2019.0,SEPT,27.0,Fri,8:00,26.0
3733,2019.0,SEPT,27.0,Fri,9:00,66.0
3734,2019.0,SEPT,27.0,Fri,10:00,172.0
3735,2019.0,SEPT,27.0,Fri,11:00,225.0
3736,2019.0,SEPT,27.0,Fri,12:00,179.0
3737,2019.0,SEPT,27.0,Fri,13:00,196.0
3738,2019.0,SEPT,27.0,Fri,14:00,163.0
3739,2019.0,SEPT,27.0,Fri,15:00,170.0
3740,2019.0,SEPT,27.0,Fri,16:00,151.0
3741,2019.0,SEPT,27.0,Fri,17:00,139.0
3742,2019.0,SEPT,27.0,Fri,18:00,177.0
3743,2019.0,SEPT,27.0,Fri,19:00,22.0
3744,2019.0,SEPT,27.0,Fri,20:00,36.0
3745,2019.0,SEPT,27.0,Fri,21:00,52.0
3746,2019.0,SEPT,27.0,Fri,22:00,38.0
3747,2019.0,SEPT,27.0,Fri,23:00,23.0
3748,2019.0,SEPT,27.0,Fri,24:00,13.0
3749,2019.0,SEPT,27.0,Fri,Total,2095.0
3750,2019.0,SEPT,28.0,Sat,1:00,7.0
3751,2019.0,SEPT,28.0,Sat,2:00,5.0
3752,2019.0,SEPT,28.0,Sat,3:00,2.0
3753,2019.0,SEPT,28.0,Sat,4:00,5.0
3754,2019.0,SEPT,28.0,Sat,5:00,20.0
3755,2019.0,SEPT,28.0,Sat,6:00,158.0
3756,2019.0,SEPT,28.0,Sat,7:00,67.0
3757,2019.0,SEPT,28.0,Sat,8:00,22.0
3758,2019.0,SEPT,28.0,Sat,9:00,69.0
3759,2019.0,SEPT,28.0,Sat,10:00,166.0
3760,2019.0,SEPT,28.0,Sat,11:00,182.0
3761,2019.0,SEPT,28.0,Sat,12:00,231.0
3762,2019.0,SEPT,28.0,Sat,13:00,195.0
3763,2019.0,SEPT,28.0,Sat,14:00,193.0
3764,2019.0,SEPT,28.0,Sat,15:00,223.0
3765,2019.0,SEPT,28.0,Sat,16:00,183.0
3766,2019.0,SEPT,28.0,Sat,17:00,189.0
3767,2019.0,SEPT,28.0,Sat,18:00,197.0
3768,2019.0,SEPT,28.0,Sat,19:00,80.0
3769,2019.0,SEPT,28.0,Sat,20:00,13.0
3770,2019.0,SEPT,28.0,Sat,21:00,12.0
3771,2019.0,SEPT,28.0,Sat,22:00,10.0
3772,2019.0,SEPT,28.0,Sat,23:00,1.0
3773,2019.0,SEPT,28.0,Sat,24:00,2.0
3774,2019.0,SEPT,28.0,Sat,Total,2232.0
3775,2019.0,SEPT,29.0,Sun,1:00,1.0
3776,2019.0,SEPT,29.0,Sun,2:00,1.0
3777,2019.0,SEPT,29.0,Sun,3:00,0.0
3778,2019.0,SEPT,29.0,Sun,4:00,5.0
3779,2019.0,SEPT,29.0,Sun,5:00,24.0
3780,2019.0,SEPT,29.0,Sun,6:00,216.0
3781,2019.0,SEPT,29.0,Sun,7:00,123.0
3782,2019.0,SEPT,29.0,Sun,8:00,23.0
3783,2019.0,SEPT,29.0,Sun,9:00,64.0
3784,2019.0,SEPT,29.0,Sun,10:00,152.0
3785,2019.0,SEPT,29.0,Sun,11:00,205.0
3786,2019.0,SEPT,29.0,Sun,12:00,213.0
3787,2019.0,SEPT,29.0,Sun,13:00,223.0
3788,2019.0,SEPT,29.0,Sun,14:00,189.0
3789,2019.0,SEPT,29.0,Sun,15:00,197.0
3790,2019.0,SEPT,29.0,Sun,16:00,168.0
3791,2019.0,SEPT,29.0,Sun,17:00,170.0
3792,2019.0,SEPT,29.0,Sun,18:00,176.0
3793,2019.0,SEPT,29.0,Sun,19:00,87.0
3794,2019.0,SEPT,29.0,Sun,20:00,33.0
3795,2019.0,SEPT,29.0,Sun,21:00,43.0
3796,2019.0,SEPT,29.0,Sun,22:00,29.0
3797,2019.0,SEPT,29.0,Sun,23:00,15.0
3798,2019.0,SEPT,29.0,Sun,24:00,5.0
3799,2019.0,SEPT,29.0,Sun,Total,2362.0
3800,2019.0,SEPT,30.0,Mon,1:00,1.0
3801,2019.0,SEPT,30.0,Mon,2:00,0.0
3802,2019.0,SEPT,30.0,Mon,3:00,0.0
3803,2019.0,SEPT,30.0,Mon,4:00,2.0
3804,2019.0,SEPT,30.0,Mon,5:00,23.0
3805,2019.0,SEPT,30.0,Mon,6:00,227.0
3806,2019.0,SEPT,30.0,Mon,7:00,83.0
3807,2019.0,SEPT,30.0,Mon,8:00,22.0
3808,2019.0,SEPT,30.0,Mon,9:00,59.0
3809,2019.0,SEPT,30.0,Mon,10:00,170.0
3810,2019.0,SEPT,30.0,Mon,11:00,209.0
3811,2019.0,SEPT,30.0,Mon,12:00,225.0
3812,2019.0,SEPT,30.0,Mon,13:00,211.0
3813,2019.0,SEPT,30.0,Mon,14:00,187.0
3814,2019.0,SEPT,30.0,Mon,15:00,175.0
3815,2019.0,SEPT,30.0,Mon,16:00,149.0
3816,2019.0,SEPT,30.0,Mon,17:00,166.0
3817,2019.0,SEPT,30.0,Mon,18:00,192.0
3818,2019.0,SEPT,30.0,Mon,19:00,47.0
3819,2019.0,SEPT,30.0,Mon,20:00,14.0
3820,2019.0,SEPT,30.0,Mon,21:00,11.0
3821,2019.0,SEPT,30.0,Mon,22:00,6.0
3822,2019.0,SEPT,30.0,Mon,23:00,2.0
3823,2019.0,SEPT,30.0,Mon,24:00,1.0
3824,2019.0,SEPT,30.0,Mon,Total,2182.0
3825,2019.0,OCT,1.0,Tues,1:00,0.0
3826,2019.0,OCT,1.0,Tues,2:00,2.0
3827,2019.0,OCT,1.0,Tues,3:00,0.0
3828,2019.0,OCT,1.0,Tues,4:00,1.0
3829,2019.0,OCT,1.0,Tues,5:00,6.0
3830,2019.0,OCT,1.0,Tues,6:00,61.0
3831,2019.0,OCT,1.0,Tues,7:00,43.0
3832,2019.0,OCT,1.0,Tues,8:00,8.0
3833,2019.0,OCT,1.0,Tues,9:00,37.0
3834,2019.0,OCT,1.0,Tues,10:00,89.0
3835,2019.0,OCT,1.0,Tues,11:00,134.0
3836,2019.0,OCT,1.0,Tues,12:00,132.0
3837,2019.0,OCT,1.0,Tues,13:00,128.0
3838,2019.0,OCT,1.0,Tues,14:00,100.0
3839,2019.0,OCT,1.0,Tues,15:00,85.0
3840,2019.0,OCT,1.0,Tues,16:00,77.0
3841,2019.0,OCT,1.0,Tues,17:00,77.0
3842,2019.0,OCT,1.0,Tues,18:00,54.0
3843,2019.0,OCT,1.0,Tues,19:00,11.0
3844,2019.0,OCT,1.0,Tues,20:00,0.0
3845,2019.0,OCT,1.0,Tues,21:00,0.0
3846,2019.0,OCT,1.0,Tues,22:00,1.0
3847,2019.0,OCT,1.0,Tues,23:00,0.0
3848,2019.0,OCT,1.0,Tues,24:00,0.0
3849,2019.0,OCT,1.0,Tues,Total,
3850,2019.0,OCT,2.0,Wed,1:00,1.0
3851,2019.0,OCT,2.0,Wed,2:00,0.0
3852,2019.0,OCT,2.0,Wed,3:00,1.0
3853,2019.0,OCT,2.0,Wed,4:00,0.0
3854,2019.0,OCT,2.0,Wed,5:00,2.0
3855,2019.0,OCT,2.0,Wed,6:00,18.0
3856,2019.0,OCT,2.0,Wed,7:00,17.0
3857,2019.0,OCT,2.0,Wed,8:00,22.0
3858,2019.0,OCT,2.0,Wed,9:00,60.0
3859,2019.0,OCT,2.0,Wed,10:00,143.0
3860,2019.0,OCT,2.0,Wed,11:00,184.0
3861,2019.0,OCT,2.0,Wed,12:00,185.0
3862,2019.0,OCT,2.0,Wed,13:00,159.0
3863,2019.0,OCT,2.0,Wed,14:00,148.0
3864,2019.0,OCT,2.0,Wed,15:00,210.0
3865,2019.0,OCT,2.0,Wed,16:00,143.0
3866,2019.0,OCT,2.0,Wed,17:00,183.0
3867,2019.0,OCT,2.0,Wed,18:00,132.0
3868,2019.0,OCT,2.0,Wed,19:00,22.0
3869,2019.0,OCT,2.0,Wed,20:00,4.0
3870,2019.0,OCT,2.0,Wed,21:00,4.0
3871,2019.0,OCT,2.0,Wed,22:00,6.0
3872,2019.0,OCT,2.0,Wed,23:00,7.0
3873,2019.0,OCT,2.0,Wed,24:00,3.0
3874,2019.0,OCT,2.0,Wed,Total,
3875,2019.0,OCT,3.0,Thurs,1:00,0.0
3876,2019.0,OCT,3.0,Thurs,2:00,0.0
3877,2019.0,OCT,3.0,Thurs,3:00,0.0
3878,2019.0,OCT,3.0,Thurs,4:00,3.0
3879,2019.0,OCT,3.0,Thurs,5:00,18.0
3880,2019.0,OCT,3.0,Thurs,6:00,208.0
3881,2019.0,OCT,3.0,Thurs,7:00,118.0
3882,2019.0,OCT,3.0,Thurs,8:00,24.0
3883,2019.0,OCT,3.0,Thurs,9:00,67.0
3884,2019.0,OCT,3.0,Thurs,10:00,158.0
3885,2019.0,OCT,3.0,Thurs,11:00,234.0
3886,2019.0,OCT,3.0,Thurs,12:00,232.0
3887,2019.0,OCT,3.0,Thurs,13:00,148.0
3888,2019.0,OCT,3.0,Thurs,14:00,241.0
3889,2019.0,OCT,3.0,Thurs,15:00,202.0
3890,2019.0,OCT,3.0,Thurs,16:00,182.0
3891,2019.0,OCT,3.0,Thurs,17:00,197.0
3892,2019.0,OCT,3.0,Thurs,18:00,155.0
3893,2019.0,OCT,3.0,Thurs,19:00,33.0
3894,2019.0,OCT,3.0,Thurs,20:00,4.0
3895,2019.0,OCT,3.0,Thurs,21:00,7.0
3896,2019.0,OCT,3.0,Thurs,22:00,2.0
3897,2019.0,OCT,3.0,Thurs,23:00,2.0
3898,2019.0,OCT,3.0,Thurs,24:00,1.0
3899,2019.0,OCT,3.0,Thurs,Total,
3900,2019.0,OCT,4.0,Fri,1:00,0.0
3901,2019.0,OCT,4.0,Fri,2:00,0.0
3902,2019.0,OCT,4.0,Fri,3:00,0.0
3903,2019.0,OCT,4.0,Fri,4:00,0.0
3904,2019.0,OCT,4.0,Fri,5:00,0.0
3905,2019.0,OCT,4.0,Fri,6:00,18.0
3906,2019.0,OCT,4.0,Fri,7:00,15.0
3907,2019.0,OCT,4.0,Fri,8:00,6.0
3908,2019.0,OCT,4.0,Fri,9:00,18.0
3909,2019.0,OCT,4.0,Fri,10:00,76.0
3910,2019.0,OCT,4.0,Fri,11:00,111.0
3911,2019.0,OCT,4.0,Fri,12:00,163.0
3912,2019.0,OCT,4.0,Fri,13:00,159.0
3913,2019.0,OCT,4.0,Fri,14:00,162.0
3914,2019.0,OCT,4.0,Fri,15:00,169.0
3915,2019.0,OCT,4.0,Fri,16:00,161.0
3916,2019.0,OCT,4.0,Fri,17:00,150.0
3917,2019.0,OCT,4.0,Fri,18:00,102.0
3918,2019.0,OCT,4.0,Fri,19:00,37.0
3919,2019.0,OCT,4.0,Fri,20:00,8.0
3920,2019.0,OCT,4.0,Fri,21:00,11.0
3921,2019.0,OCT,4.0,Fri,22:00,5.0
3922,2019.0,OCT,4.0,Fri,23:00,5.0
3923,2019.0,OCT,4.0,Fri,24:00,5.0
3924,2019.0,OCT,4.0,Fri,Total,
3925,2019.0,OCT,5.0,Sat,1:00,4.0
3926,2019.0,OCT,5.0,Sat,2:00,2.0
3927,2019.0,OCT,5.0,Sat,3:00,1.0
3928,2019.0,OCT,5.0,Sat,4:00,2.0
3929,2019.0,OCT,5.0,Sat,5:00,28.0
3930,2019.0,OCT,5.0,Sat,6:00,263.0
3931,2019.0,OCT,5.0,Sat,7:00,176.0
3932,2019.0,OCT,5.0,Sat,8:00,33.0
3933,2019.0,OCT,5.0,Sat,9:00,61.0
3934,2019.0,OCT,5.0,Sat,10:00,168.0
3935,2019.0,OCT,5.0,Sat,11:00,250.0
3936,2019.0,OCT,5.0,Sat,12:00,245.0
3937,2019.0,OCT,5.0,Sat,13:00,139.0
3938,2019.0,OCT,5.0,Sat,14:00,262.0
3939,2019.0,OCT,5.0,Sat,15:00,168.0
3940,2019.0,OCT,5.0,Sat,16:00,246.0
3941,2019.0,OCT,5.0,Sat,17:00,268.0
3942,2019.0,OCT,5.0,Sat,18:00,37.0
3943,2019.0,OCT,5.0,Sat,19:00,55.0
3944,2019.0,OCT,5.0,Sat,20:00,21.0
3945,2019.0,OCT,5.0,Sat,21:00,30.0
3946,2019.0,OCT,5.0,Sat,22:00,16.0
3947,2019.0,OCT,5.0,Sat,23:00,12.0
3948,2019.0,OCT,5.0,Sat,24:00,0.0
3949,2019.0,OCT,5.0,Sat,Total,
3950,2019.0,OCT,6.0,Sun,1:00,1.0
3951,2019.0,OCT,6.0,Sun,2:00,0.0
3952,2019.0,OCT,6.0,Sun,3:00,1.0
3953,2019.0,OCT,6.0,Sun,4:00,1.0
3954,2019.0,OCT,6.0,Sun,5:00,29.0
3955,2019.0,OCT,6.0,Sun,6:00,177.0
3956,2019.0,OCT,6.0,Sun,7:00,142.0
3957,2019.0,OCT,6.0,Sun,8:00,20.0
3958,2019.0,OCT,6.0,Sun,9:00,89.0
3959,2019.0,OCT,6.0,Sun,10:00,163.0
3960,2019.0,OCT,6.0,Sun,11:00,188.0
3961,2019.0,OCT,6.0,Sun,12:00,230.0
3962,2019.0,OCT,6.0,Sun,13:00,208.0
3963,2019.0,OCT,6.0,Sun,14:00,170.0
3964,2019.0,OCT,6.0,Sun,15:00,192.0
3965,2019.0,OCT,6.0,Sun,16:00,197.0
3966,2019.0,OCT,6.0,Sun,17:00,133.0
3967,2019.0,OCT,6.0,Sun,18:00,91.0
3968,2019.0,OCT,6.0,Sun,19:00,9.0
3969,2019.0,OCT,6.0,Sun,20:00,1.0
3970,2019.0,OCT,6.0,Sun,21:00,3.0
3971,2019.0,OCT,6.0,Sun,22:00,3.0
3972,2019.0,OCT,6.0,Sun,23:00,0.0
3973,2019.0,OCT,6.0,Sun,24:00,0.0
3974,2019.0,OCT,6.0,Sun,Total,
3975,2019.0,OCT,7.0,Mon,1:00,0.0
3976,2019.0,OCT,7.0,Mon,2:00,0.0
3977,2019.0,OCT,7.0,Mon,3:00,0.0
3978,2019.0,OCT,7.0,Mon,4:00,0.0
3979,2019.0,OCT,7.0,Mon,5:00,0.0
3980,2019.0,OCT,7.0,Mon,6:00,17.0
3981,2019.0,OCT,7.0,Mon,7:00,34.0
3982,2019.0,OCT,7.0,Mon,8:00,9.0
3983,2019.0,OCT,7.0,Mon,9:00,33.0
3984,2019.0,OCT,7.0,Mon,10:00,96.0
3985,2019.0,OCT,7.0,Mon,11:00,121.0
3986,2019.0,OCT,7.0,Mon,12:00,146.0
3987,2019.0,OCT,7.0,Mon,13:00,124.0
3988,2019.0,OCT,7.0,Mon,14:00,121.0
3989,2019.0,OCT,7.0,Mon,15:00,124.0
3990,2019.0,OCT,7.0,Mon,16:00,115.0
3991,2019.0,OCT,7.0,Mon,17:00,84.0
3992,2019.0,OCT,7.0,Mon,18:00,32.0
3993,2019.0,OCT,7.0,Mon,19:00,7.0
3994,2019.0,OCT,7.0,Mon,20:00,0.0
3995,2019.0,OCT,7.0,Mon,21:00,1.0
3996,2019.0,OCT,7.0,Mon,22:00,0.0
3997,2019.0,OCT,7.0,Mon,23:00,1.0
3998,2019.0,OCT,7.0,Mon,24:00,1.0
3999,2019.0,OCT,7.0,Mon,Total,
4000,2019.0,OCT,8.0,Tues,1:00,0.0
4001,2019.0,OCT,8.0,Tues,2:00,1.0
4002,2019.0,OCT,8.0,Tues,3:00,0.0
4003,2019.0,OCT,8.0,Tues,4:00,0.0
4004,2019.0,OCT,8.0,Tues,5:00,3.0
4005,2019.0,OCT,8.0,Tues,6:00,36.0
4006,2019.0,OCT,8.0,Tues,7:00,48.0
4007,2019.0,OCT,8.0,Tues,8:00,14.0
4008,2019.0,OCT,8.0,Tues,9:00,65.0
4009,2019.0,OCT,8.0,Tues,10:00,145.0
4010,2019.0,OCT,8.0,Tues,11:00,232.0
4011,2019.0,OCT,8.0,Tues,12:00,240.0
4012,2019.0,OCT,8.0,Tues,13:00,211.0
4013,2019.0,OCT,8.0,Tues,14:00,247.0
4014,2019.0,OCT,8.0,Tues,15:00,166.0
4015,2019.0,OCT,8.0,Tues,16:00,227.0
4016,2019.0,OCT,8.0,Tues,17:00,208.0
4017,2019.0,OCT,8.0,Tues,18:00,170.0
4018,2019.0,OCT,8.0,Tues,19:00,30.0
