Mode of Travel,Intersection Type,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Day Type,Day Part,Average Daily Zone Traffic (StL Volume),Avg Travel Time (sec),Avg All Travel Time (sec),Avg Trip Length (mi),Avg All Trip Length (mi),Avg Trip Speed (mph),Avg All Trip Speed (mph),Avg All Trip Circuity,Travel Time 0-10 min (percent),Travel Time 10-20 min (percent),Travel Time 20-30 min (percent),Travel Time 30-40 min (percent),Travel Time 40-50 min (percent),Travel Time 50-60 min (percent),Travel Time 60-70 min (percent),Travel Time 70-80 min (percent),Travel Time 80-90 min (percent),Travel Time 90-100 min (percent),Travel Time 100-110 min (percent),Travel Time 110-120 min (percent),Travel Time 120-130 min (percent),Travel Time 130-140 min (percent),Travel Time 140-150 min (percent),Travel Time 150+ min (percent),Trip Length 0-1 mi (percent),Trip Length 1-2 mi (percent),Trip Length 2-5 mi (percent),Trip Length 5-10 mi (percent),Trip Length 10-20 mi (percent),Trip Length 20-30 mi (percent),Trip Length 30-40 mi (percent),Trip Length 40-50 mi (percent),Trip Length 50-60 mi (percent),Trip Length 60-70 mi (percent),Trip Length 70-80 mi (percent),Trip Length 80-90 mi (percent),Trip Length 90-100 mi (percent),Trip Length 100+ mi (percent),Trip Speed 0-10 mph (percent),Trip Speed 10-20 mph (percent),Trip Speed 20-30 mph (percent),Trip Speed 30-40 mph (percent),Trip Speed 40-50 mph (percent),Trip Speed 50-60 mph (percent),Trip Speed 60-70 mph (percent),Trip Speed 70+ mph (percent),Circuity 1-2 (percent),Circuity 2-3 (percent),Circuity 3-4 (percent),Circuity 4-5 (percent),Circuity 5-6 (percent),Circuity 6+ (percent)
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),24: 11pm (11pm-12am),9,1456,1456,7.2,7.2,18,18,2.038,0.000,0.000,0.750,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.750,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),00: All Day (12am-12am),2964,2389,2462,13.2,13.4,17,17,3.032,0.027,0.154,0.229,0.224,0.136,0.088,0.038,0.037,0.013,0.015,0.015,0.006,0.001,0.001,0.002,0.014,0.005,0.053,0.072,0.550,0.188,0.071,0.015,0.011,0.014,0.003,0.002,0.001,0.001,0.014,0.182,0.508,0.253,0.046,0.004,0.007,0.000,0.000,0.211,0.467,0.114,0.109,0.031,0.068
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),05: 4am (4am-5am),25,1398,1398,8.3,8.3,22,22,2.387,0.091,0.182,0.454,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.000,0.545,0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.545,0.091,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),06: 5am (5am-6am),144,2055,2296,12.4,14.4,18,19,3.134,0.015,0.191,0.292,0.206,0.074,0.103,0.015,0.044,0.015,0.015,0.000,0.015,0.000,0.000,0.000,0.015,0.000,0.015,0.044,0.588,0.235,0.015,0.044,0.015,0.029,0.000,0.000,0.000,0.000,0.015,0.088,0.529,0.309,0.059,0.000,0.015,0.000,0.000,0.132,0.530,0.088,0.147,0.000,0.103
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),07: 6am (6am-7am),107,1675,1779,8.3,8.5,18,18,2.395,0.000,0.291,0.263,0.289,0.105,0.026,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.737,0.184,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.632,0.316,0.026,0.000,0.000,0.000,0.000,0.368,0.527,0.053,0.026,0.000,0.026
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),08: 7am (7am-8am),72,1957,2051,7.9,8.0,17,16,3.456,0.036,0.143,0.285,0.214,0.179,0.036,0.036,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.571,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.714,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.535,0.179,0.179,0.000,0.107
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),09: 8am (8am-9am),74,1849,1899,7.7,7.6,17,16,3.058,0.000,0.312,0.276,0.207,0.034,0.034,0.103,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.725,0.138,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.553,0.241,0.034,0.000,0.000,0.000,0.000,0.310,0.450,0.000,0.103,0.034,0.103
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),10: 9am (9am-10am),156,3201,3180,22.2,21.3,18,18,3.217,0.017,0.117,0.233,0.266,0.167,0.033,0.050,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.067,0.017,0.067,0.083,0.483,0.233,0.033,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.067,0.267,0.382,0.250,0.067,0.017,0.017,0.000,0.000,0.267,0.217,0.200,0.233,0.050,0.033
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),11: 10am (10am-11am),230,1722,2092,7.5,9.1,16,15,4.002,0.033,0.222,0.257,0.222,0.089,0.067,0.033,0.011,0.011,0.011,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.144,0.623,0.100,0.033,0.000,0.011,0.011,0.011,0.000,0.000,0.000,0.000,0.200,0.611,0.167,0.022,0.000,0.000,0.000,0.000,0.122,0.267,0.178,0.144,0.089,0.200
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),12: 11am (11am-12noon),266,2285,2348,9.5,9.8,15,15,3.435,0.030,0.158,0.217,0.168,0.198,0.109,0.040,0.030,0.000,0.010,0.010,0.030,0.000,0.000,0.000,0.000,0.000,0.109,0.089,0.573,0.139,0.050,0.020,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.277,0.475,0.238,0.010,0.000,0.000,0.000,0.000,0.089,0.485,0.099,0.168,0.050,0.109
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),13: 12pm (12noon-1pm),259,2382,2433,11.4,11.2,16,16,3.209,0.029,0.115,0.221,0.306,0.135,0.029,0.019,0.077,0.019,0.010,0.010,0.010,0.000,0.000,0.010,0.010,0.000,0.029,0.096,0.615,0.173,0.058,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.019,0.202,0.595,0.173,0.010,0.010,0.010,0.000,0.000,0.212,0.394,0.144,0.096,0.058,0.096
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),14: 1pm (1pm-2pm),249,2444,2457,13.1,12.8,18,17,3.043,0.032,0.095,0.253,0.259,0.116,0.126,0.032,0.032,0.011,0.011,0.011,0.011,0.000,0.000,0.000,0.011,0.011,0.021,0.063,0.503,0.295,0.063,0.011,0.011,0.000,0.011,0.000,0.000,0.000,0.011,0.105,0.600,0.253,0.042,0.000,0.000,0.000,0.000,0.221,0.432,0.126,0.084,0.053,0.084
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),15: 2pm (2pm-3pm),289,3116,3124,22.8,22.7,19,19,2.850,0.009,0.107,0.222,0.205,0.161,0.134,0.009,0.027,0.018,0.036,0.027,0.000,0.000,0.000,0.000,0.045,0.000,0.027,0.071,0.535,0.134,0.116,0.018,0.009,0.036,0.009,0.000,0.000,0.000,0.045,0.170,0.445,0.286,0.063,0.018,0.018,0.000,0.000,0.304,0.454,0.063,0.116,0.027,0.036
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),16: 3pm (3pm-4pm),265,2354,2413,12.2,12.1,17,17,2.808,0.041,0.173,0.225,0.204,0.153,0.051,0.031,0.051,0.020,0.031,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.061,0.102,0.512,0.224,0.071,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.010,0.173,0.562,0.214,0.041,0.000,0.010,0.000,0.000,0.235,0.459,0.153,0.102,0.031,0.020
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),17: 4pm (4pm-5pm),181,2398,2481,12.4,12.6,17,17,2.670,0.000,0.153,0.194,0.277,0.125,0.097,0.042,0.028,0.028,0.014,0.028,0.000,0.000,0.014,0.000,0.000,0.000,0.028,0.042,0.568,0.222,0.056,0.028,0.028,0.014,0.000,0.014,0.000,0.000,0.000,0.194,0.458,0.292,0.056,0.000,0.000,0.000,0.000,0.208,0.570,0.125,0.069,0.014,0.014
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),18: 5pm (5pm-6pm),164,2109,2162,9.4,9.9,16,16,3.187,0.015,0.197,0.243,0.182,0.182,0.076,0.045,0.030,0.000,0.015,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.121,0.061,0.545,0.152,0.091,0.015,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.258,0.439,0.258,0.045,0.000,0.000,0.000,0.000,0.121,0.545,0.091,0.182,0.000,0.061
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),19: 6pm (6pm-7pm),150,2790,2890,19.1,19.8,18,19,2.626,0.051,0.136,0.136,0.235,0.085,0.136,0.051,0.068,0.017,0.017,0.034,0.017,0.000,0.000,0.000,0.017,0.017,0.085,0.034,0.439,0.153,0.119,0.017,0.068,0.034,0.000,0.017,0.000,0.000,0.017,0.136,0.440,0.322,0.068,0.017,0.017,0.000,0.000,0.305,0.491,0.136,0.017,0.000,0.051
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),20: 7pm (7pm-8pm),171,2383,2393,13.2,13.3,17,17,2.493,0.058,0.130,0.192,0.188,0.159,0.159,0.072,0.014,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.101,0.029,0.480,0.232,0.116,0.014,0.014,0.000,0.000,0.000,0.000,0.000,0.014,0.261,0.378,0.275,0.072,0.000,0.014,0.000,0.000,0.275,0.581,0.087,0.029,0.014,0.014
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),21: 8pm (8pm-9pm),122,2442,2523,11.9,12.5,16,16,2.531,0.039,0.118,0.254,0.157,0.098,0.137,0.059,0.039,0.020,0.020,0.059,0.000,0.000,0.000,0.000,0.000,0.059,0.039,0.039,0.510,0.176,0.098,0.020,0.020,0.039,0.000,0.000,0.000,0.000,0.000,0.216,0.451,0.255,0.078,0.000,0.000,0.000,0.000,0.333,0.549,0.078,0.020,0.000,0.020
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),22: 9pm (9pm-10pm),25,2697,2937,16.5,19.9,21,23,2.680,0.000,0.091,0.091,0.000,0.454,0.091,0.182,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.000,0.454,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.182,0.454,0.273,0.000,0.000,0.000,0.000,0.182,0.636,0.000,0.182,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,5: Friday (F-F),23: 10pm (10pm-11pm),14,2369,2846,13.2,18.0,20,22,3.311,0.000,0.000,0.167,0.332,0.167,0.000,0.167,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.167,0.333,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.333,0.167,0.000,0.000,0.000,0.000,0.000,0.833,0.000,0.000,0.000,0.167
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),00: All Day (12am-12am),2983,2369,2418,12.9,12.9,18,17,3.081,0.021,0.123,0.262,0.233,0.150,0.074,0.047,0.021,0.020,0.011,0.007,0.007,0.007,0.002,0.003,0.012,0.003,0.033,0.072,0.557,0.205,0.080,0.009,0.004,0.016,0.006,0.003,0.003,0.000,0.009,0.139,0.546,0.247,0.058,0.006,0.003,0.001,0.000,0.224,0.415,0.129,0.128,0.046,0.058
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),05: 4am (4am-5am),2,870,870,5.4,5.4,22,22,1.764,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),06: 5am (5am-6am),151,1869,1877,8.6,8.7,17,17,2.438,0.015,0.167,0.378,0.182,0.152,0.030,0.061,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.030,0.076,0.637,0.197,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.530,0.242,0.061,0.000,0.000,0.000,0.000,0.212,0.652,0.106,0.015,0.015,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),07: 6am (6am-7am),161,2106,2221,12.3,13.0,19,19,2.480,0.000,0.167,0.350,0.183,0.133,0.083,0.000,0.033,0.017,0.000,0.000,0.017,0.000,0.000,0.000,0.017,0.000,0.017,0.017,0.632,0.200,0.017,0.050,0.000,0.050,0.017,0.000,0.000,0.000,0.000,0.067,0.567,0.233,0.100,0.033,0.000,0.000,0.000,0.250,0.600,0.133,0.000,0.000,0.017
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),08: 7am (7am-8am),51,1968,2208,7.5,8.5,15,15,3.543,0.048,0.190,0.286,0.048,0.095,0.238,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.667,0.190,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.523,0.143,0.048,0.000,0.000,0.000,0.000,0.143,0.571,0.048,0.095,0.048,0.095
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),09: 8am (8am-9am),65,1695,1726,6.7,6.8,16,16,3.324,0.000,0.296,0.371,0.111,0.037,0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.222,0.630,0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.630,0.259,0.000,0.000,0.000,0.000,0.000,0.148,0.259,0.148,0.408,0.037,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),10: 9am (9am-10am),135,2137,2480,10.5,11.8,17,17,3.722,0.019,0.148,0.276,0.222,0.130,0.037,0.000,0.019,0.037,0.056,0.037,0.000,0.000,0.000,0.000,0.019,0.000,0.037,0.167,0.426,0.222,0.074,0.037,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.130,0.592,0.222,0.056,0.000,0.000,0.000,0.000,0.167,0.276,0.167,0.204,0.093,0.093
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),11: 10am (10am-11am),225,2362,2395,13.6,12.6,18,17,3.909,0.022,0.122,0.267,0.301,0.111,0.056,0.044,0.011,0.011,0.000,0.011,0.022,0.011,0.000,0.000,0.011,0.000,0.056,0.044,0.600,0.178,0.078,0.011,0.000,0.011,0.000,0.011,0.000,0.000,0.011,0.111,0.601,0.244,0.033,0.011,0.000,0.000,0.000,0.144,0.222,0.156,0.245,0.089,0.144
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),12: 11am (11am-12noon),211,2019,2010,8.3,8.3,16,16,3.534,0.048,0.143,0.297,0.274,0.107,0.083,0.012,0.000,0.024,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.131,0.583,0.238,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.559,0.238,0.036,0.000,0.000,0.000,0.000,0.214,0.310,0.119,0.179,0.083,0.095
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),13: 12pm (12noon-1pm),286,2393,2374,9.9,9.6,15,15,3.733,0.009,0.108,0.253,0.225,0.180,0.090,0.072,0.018,0.009,0.018,0.000,0.009,0.000,0.009,0.000,0.000,0.009,0.054,0.090,0.550,0.225,0.063,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.180,0.658,0.162,0.000,0.000,0.000,0.000,0.000,0.126,0.244,0.216,0.234,0.090,0.090
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),14: 1pm (1pm-2pm),297,2237,2258,11.1,11.0,16,16,3.388,0.025,0.102,0.254,0.325,0.144,0.051,0.042,0.017,0.008,0.008,0.008,0.000,0.008,0.000,0.000,0.008,0.008,0.017,0.085,0.671,0.144,0.042,0.000,0.000,0.000,0.017,0.000,0.008,0.000,0.008,0.169,0.620,0.169,0.034,0.000,0.008,0.000,0.000,0.144,0.407,0.136,0.169,0.042,0.102
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),15: 2pm (2pm-3pm),287,2639,2796,14.0,14.7,17,17,3.066,0.036,0.080,0.240,0.179,0.232,0.071,0.045,0.027,0.009,0.009,0.000,0.009,0.027,0.009,0.009,0.018,0.000,0.045,0.036,0.552,0.241,0.045,0.018,0.009,0.027,0.009,0.000,0.000,0.000,0.018,0.161,0.544,0.250,0.036,0.009,0.000,0.000,0.000,0.196,0.429,0.089,0.205,0.027,0.054
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),16: 3pm (3pm-4pm),243,2693,2738,17.8,17.7,19,19,3.037,0.000,0.124,0.258,0.227,0.124,0.093,0.031,0.041,0.031,0.010,0.000,0.010,0.010,0.000,0.000,0.041,0.000,0.021,0.093,0.432,0.268,0.124,0.000,0.000,0.000,0.000,0.010,0.021,0.000,0.031,0.103,0.557,0.247,0.052,0.031,0.000,0.010,0.000,0.289,0.360,0.165,0.093,0.041,0.052
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),17: 4pm (4pm-5pm),236,2372,2374,13.7,13.8,17,17,2.902,0.010,0.140,0.300,0.220,0.160,0.050,0.050,0.010,0.020,0.000,0.010,0.000,0.010,0.000,0.010,0.010,0.000,0.020,0.070,0.660,0.120,0.080,0.000,0.010,0.000,0.010,0.010,0.010,0.000,0.010,0.110,0.570,0.230,0.080,0.000,0.010,0.000,0.000,0.210,0.510,0.100,0.090,0.050,0.040
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),18: 5pm (5pm-6pm),197,2488,2483,14.6,14.5,18,18,2.677,0.038,0.139,0.226,0.190,0.203,0.051,0.089,0.013,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.025,0.089,0.595,0.152,0.101,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.025,0.177,0.494,0.215,0.101,0.000,0.013,0.000,0.000,0.241,0.582,0.101,0.038,0.025,0.013
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),19: 6pm (6pm-7pm),139,2667,2759,14.3,14.8,18,18,2.548,0.078,0.098,0.157,0.215,0.098,0.078,0.118,0.020,0.039,0.020,0.039,0.020,0.000,0.000,0.020,0.000,0.000,0.098,0.039,0.314,0.294,0.176,0.020,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.137,0.431,0.373,0.059,0.000,0.000,0.000,0.000,0.353,0.530,0.039,0.000,0.039,0.039
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),20: 7pm (7pm-8pm),136,2982,3025,18.5,18.9,21,21,2.259,0.000,0.020,0.157,0.235,0.157,0.118,0.078,0.098,0.078,0.039,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.176,0.255,0.039,0.039,0.078,0.000,0.000,0.000,0.000,0.000,0.118,0.333,0.431,0.118,0.000,0.000,0.000,0.000,0.450,0.373,0.137,0.020,0.020,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),21: 8pm (8pm-9pm),119,2481,2481,15.1,15.1,20,20,2.157,0.000,0.051,0.203,0.373,0.169,0.085,0.034,0.000,0.051,0.000,0.017,0.000,0.017,0.000,0.000,0.000,0.000,0.017,0.017,0.475,0.254,0.169,0.000,0.000,0.051,0.017,0.000,0.000,0.000,0.000,0.085,0.406,0.356,0.153,0.000,0.000,0.000,0.000,0.356,0.525,0.119,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),22: 9pm (9pm-10pm),20,2002,2002,11.5,11.5,22,22,2.765,0.000,0.250,0.250,0.125,0.250,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.750,0.000,0.000,0.000,0.000,0.000,0.125,0.625,0.250,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),23: 10pm (10pm-11pm),18,3163,3163,34.0,34.0,26,26,1.835,0.000,0.143,0.428,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.428,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.286,0.428,0.143,0.000,0.143,0.000,0.000,0.857,0.143,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,6: Saturday (Sa-Sa),24: 11pm (11pm-12am),2,2814,2814,25.2,25.2,32,32,1.582,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,7: Sunday (Su-Su),00: All Day (12am-12am),2777,2355,2375,12.7,12.6,17,17,2.976,0.032,0.118,0.275,0.232,0.137,0.070,0.046,0.022,0.018,0.020,0.008,0.004,0.001,0.003,0.001,0.013,0.007,0.049,0.059,0.568,0.186,0.077,0.013,0.007,0.012,0.005,0.001,0.001,0.003,0.012,0.151,0.553,0.232,0.052,0.005,0.007,0.000,0.000,0.237,0.447,0.123,0.097,0.037,0.059
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,7: Sunday (Su-Su),05: 4am (4am-5am),22,2157,2157,8.2,8.2,15,15,2.357,0.000,0.125,0.250,0.250,0.125,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.375,0.375,0.000,0.000,0.000,0.000,0.000,0.125,0.875,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,7: Sunday (Su-Su),06: 5am (5am-6am),149,1979,2034,11.5,12.1,20,20,2.635,0.047,0.141,0.281,0.296,0.141,0.031,0.031,0.000,0.000,0.016,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.016,0.047,0.576,0.250,0.063,0.000,0.016,0.016,0.000,0.000,0.000,0.000,0.016,0.078,0.453,0.359,0.078,0.016,0.016,0.000,0.000,0.250,0.499,0.188,0.047,0.000,0.016
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,7: Sunday (Su-Su),07: 6am (6am-7am),91,2191,2233,8.7,9.0,15,15,2.800,0.000,0.143,0.171,0.313,0.229,0.029,0.029,0.057,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.771,0.114,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.657,0.143,0.029,0.000,0.000,0.000,0.000,0.086,0.685,0.114,0.029,0.057,0.029
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,7: Sunday (Su-Su),08: 7am (7am-8am),50,1947,2006,10.2,10.4,19,19,3.011,0.000,0.353,0.294,0.176,0.000,0.000,0.118,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.059,0.823,0.059,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.059,0.529,0.412,0.000,0.000,0.000,0.000,0.000,0.176,0.471,0.176,0.059,0.059,0.059
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,7: Sunday (Su-Su),09: 8am (8am-9am),65,2271,2341,10.9,11.2,16,16,3.129,0.000,0.120,0.280,0.160,0.240,0.040,0.120,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.120,0.400,0.280,0.080,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.240,0.400,0.320,0.040,0.000,0.000,0.000,0.000,0.200,0.360,0.160,0.240,0.000,0.040
